Codigo;Descripcion;FECHA;CLIENTE;CONTACTO;RUC ;DIRECCIÓN ;FACTURA DE VENTA;Serie;Factura Proveedor ;Fecha Proveedor ;Proveedor
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;90P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;31P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;41P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;F0P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;93P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;B0P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;61P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;24P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;J0P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;91P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;D1P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;H0P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;21P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;2BP2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;H9P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;G9P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;BBP2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;3CP2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;5CP2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;DBP2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;7BP2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;15/12/2025;GM AUTOMAT S,A;;;;162559;99P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;7DP2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;24/10/2025;CONICO SA;;;;161448;FBP2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;24/10/2025;CONICO SA;;;;161448;8FP2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;15/12/2025;GM AUTOMAT S,A;;;;162559;CBP2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;24/10/2025;CONICO SA;;;;161448;HTR2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;10/12/2025;"	UNIVERSIDAD AMERICANA";;;;162435;6BP2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;5/12/2025;ETECH S.A;;;;162343;HBP2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/11/2025;EMPRESA NICARAGUENSE DEL GAS;;;;162008;36P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;15/12/2025;GM AUTOMAT S,A;;;;162559;F6P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;12/12/2025;PROTEINAS NATURALES, S. A.;;;;162481;J5P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;D5P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;17/12/2025;AM PM;;;;162606;86P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;15/12/2025;GM AUTOMAT S,A;;;;162559;7TR2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;24/11/2025;"	UNIVERSIDAD AMERICANA";;;;162088;D9P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;;;;;;;67P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/11/2025;EMPRESA NICARAGUENSE DEL GAS;;;;162008;B6P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;14/11/2025;CONICO SA;;;;161902;27P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;27/11/2025;UNIVERSIDAD CENTRAL DE NICARAGUA;;;;162175;6TR2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;21/11/2025;CONICO SA;;;;162054;96P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;21/11/2025;CONICO SA;;;;162054;D6P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;10/12/2025;UNIVERSIDAD AMERICANA;;;;162435;39P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;21/11/2025;CONICO SA;;;;162054;H6P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;24/11/2025;"	UNIVERSIDAD AMERICANA";;;;162088;C6P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;15/12/2025;GM AUTOMAT S,A;;;;162559;47P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;4/12/2025;MONISA;;;;162309;85P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;5/12/2025;ETECH S.A;;;;162343;28P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;15/12/2025;GM AUTOMAT S,A;;;;162559;5TR2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;15/12/2025;GM AUTOMAT S,A;;;;162559;16P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;27/11/2025;UNIVERSIDAD AMERICANA;;;;162175;26P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;15/12/2025;GM AUTOMAT S,A;;;;162559;66P2674;1759323-11;18/9/2025;INGRAM
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;17/12/2025;AM PM;;;;162606;56P2674;1759323-11;18/9/2025;INGRAM
5866;DISCO DURO ESTADO SOLIDO 2TB SAMSUNG M2 SSD MZ-V9P2T0BW;22/9/2025;TRITON MINERA SA;;;;160585;S7KHNU0Y601931;6957016;18/9/2025;AMAZON
5876;"DISCO DURO EXTERNO 2.5"" 5TB WESTER DIGITAL ELEMENTS WDBU6Y0050BBK-WESN";19/9/2025;POLARIS ENERGY NICARAGUA SA;;;;160586;WX72D3525DVV;6957016;18/9/2025;AMAZON
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DEE;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DDA;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DE6;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DFA;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839EA13E;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839EA0F2;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E11;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DFC;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DFE;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DE3;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E1D;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E1B;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E12;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E01;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839EA0FC;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E18;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DEF;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E14;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E02;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E06;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DF4;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E00;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839EA13A;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DC9;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E08;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E24;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DFB;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E0A;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E22;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E05;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E0E;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E1A;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E13;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DF9;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E10;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DD3;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DF1;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DF6;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DE0;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E0D;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DF8;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9ED5;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E23;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9ED6;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9DE7;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839EA1CD;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E16;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E26;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9C63;1585466;18/9/2025;INTCOMEX
5682;DISCO DURO ESTADO SOLIDO 500GB KINGSTON M.2 PCIE 4.0 2280 SNV3S/500G;19/9/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;160584;50026B72839E9E1F;1585466;18/9/2025;INTCOMEX
5849;NOTEBOOK LENOVO THINKPAD P16V Gen2 INTEL CORE ULTRA 9-185H /32GB DDR5 -5600 / 1TB SSD M.2 2280 / NVIDIA RTX3000 ADA 8GB WIN 11PRO 3Yrs 21KX0040FJ;19-09-2025 - 23-09-2025;DESMINIC;;;;TR4290 - 160687;PF5G3E2P;0005-7573;18/9/2025;SOLUTION
5621;CAMARA P/VIGILANCIA HIKVISION BULLET IP67 6MP IK10 2.7-13.5MM DS-2CD3666G2-IZS (O-STD);25/9/2025;PUNTO IDEAL SA;;;;ACTA;GD9521462;1592084;18/9/2025;INTCOMEX
5621;CAMARA P/VIGILANCIA HIKVISION BULLET IP67 6MP IK10 2.7-13.5MM DS-2CD3666G2-IZS (O-STD);25/9/2025;PUNTO IDEAL SA;;;;ACTA;GD9521456;1592084;18/9/2025;INTCOMEX
5621;CAMARA P/VIGILANCIA HIKVISION BULLET IP67 6MP IK10 2.7-13.5MM DS-2CD3666G2-IZS (O-STD);25/9/2025;PUNTO IDEAL SA;;;;ACTA;GD9521454;1592084;18/9/2025;INTCOMEX
5621;CAMARA P/VIGILANCIA HIKVISION BULLET IP67 6MP IK10 2.7-13.5MM DS-2CD3666G2-IZS (O-STD);25/9/2025;PUNTO IDEAL SA;;;;ACTA;GD9521429;1592084;18/9/2025;INTCOMEX
5621;CAMARA P/VIGILANCIA HIKVISION BULLET IP67 6MP IK10 2.7-13.5MM DS-2CD3666G2-IZS (O-STD);25/9/2025;PUNTO IDEAL SA;;;;ACTA;GD9521439;1592084;18/9/2025;INTCOMEX
5621;CAMARA P/VIGILANCIA HIKVISION BULLET IP67 6MP IK10 2.7-13.5MM DS-2CD3666G2-IZS (O-STD);25/9/2025;PUNTO IDEAL SA;;;;ACTA;GD9521431;1592084;18/9/2025;INTCOMEX
5621;CAMARA P/VIGILANCIA HIKVISION BULLET IP67 6MP IK10 2.7-13.5MM DS-2CD3666G2-IZS (O-STD);25/9/2025;PUNTO IDEAL SA;;;;ACTA;GD9521451;1592084;18/9/2025;INTCOMEX
5621;CAMARA P/VIGILANCIA HIKVISION BULLET IP67 6MP IK10 2.7-13.5MM DS-2CD3666G2-IZS (O-STD);25/9/2025;PUNTO IDEAL SA;;;;ACTA;GD9521441;1592084;18/9/2025;INTCOMEX
5621;CAMARA P/VIGILANCIA HIKVISION BULLET IP67 6MP IK10 2.7-13.5MM DS-2CD3666G2-IZS (O-STD);25/9/2025;PUNTO IDEAL SA;;;;ACTA;GD9521445;1592084;18/9/2025;INTCOMEX
5621;CAMARA P/VIGILANCIA HIKVISION BULLET IP67 6MP IK10 2.7-13.5MM DS-2CD3666G2-IZS (O-STD);25/9/2025;PUNTO IDEAL SA;;;;ACTA;GD9521405;1592084;18/9/2025;INTCOMEX
5621;CAMARA P/VIGILANCIA HIKVISION BULLET IP67 6MP IK10 2.7-13.5MM DS-2CD3666G2-IZS (O-STD);25/9/2025;PUNTO IDEAL SA;;;;ACTA;GD9521371;1592084;18/9/2025;INTCOMEX
5621;CAMARA P/VIGILANCIA HIKVISION BULLET IP67 6MP IK10 2.7-13.5MM DS-2CD3666G2-IZS (O-STD);25/9/2025;PUNTO IDEAL SA;;;;ACTA;GD9521353;1592084;18/9/2025;INTCOMEX
5621;CAMARA P/VIGILANCIA HIKVISION BULLET IP67 6MP IK10 2.7-13.5MM DS-2CD3666G2-IZS (O-STD);25/9/2025;PUNTO IDEAL SA;;;;ACTA;GD9521374;1592084;18/9/2025;INTCOMEX
